------
Drone: 1
id=0, command=command, response=None, start_time=2023-03-20 17:29:31.084601, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-03-20 17:29:36.147907, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-03-20 17:29:41.174249, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-03-20 17:29:46.207458, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-03-20 17:29:51.218401, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-03-20 17:29:56.245375, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-03-20 17:30:01.270140, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-03-20 17:30:06.308525, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-03-20 17:30:11.334105, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-03-20 17:30:16.365594, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-03-20 17:30:21.390246, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-03-20 17:30:26.415336, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-03-20 17:30:31.434357, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-03-20 17:30:36.468621, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-03-20 17:30:41.491925, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-03-20 17:30:46.526332, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-03-20 17:30:51.538826, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-03-20 17:30:56.563274, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-03-20 17:31:01.572188, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-03-20 17:31:06.595860, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-03-20 17:31:11.615030, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-03-20 17:31:16.639148, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-03-20 17:31:21.661989, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-03-20 17:31:26.688683, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-03-20 17:31:31.711392, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-03-20 17:31:36.735632, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-03-20 17:31:41.786529, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-03-20 17:31:46.810150, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-03-20 17:31:51.833742, end_time=None, duration=None
id=29, command=command, response=None, start_time=2023-03-20 17:31:56.870499, end_time=None, duration=None
id=30, command=command, response=None, start_time=2023-03-20 17:32:01.898168, end_time=None, duration=None
id=31, command=command, response=None, start_time=2023-03-20 17:32:06.921505, end_time=None, duration=None
id=32, command=command, response=None, start_time=2023-03-20 17:32:11.952089, end_time=None, duration=None
id=33, command=command, response=None, start_time=2023-03-20 17:32:16.969520, end_time=None, duration=None
id=34, command=command, response=None, start_time=2023-03-20 17:32:21.993962, end_time=None, duration=None
id=35, command=command, response=None, start_time=2023-03-20 17:32:27.016632, end_time=None, duration=None
id=36, command=command, response=None, start_time=2023-03-20 17:32:32.045883, end_time=None, duration=None
id=37, command=command, response=None, start_time=2023-03-20 17:32:37.073923, end_time=None, duration=None
id=38, command=command, response=None, start_time=2023-03-20 17:32:42.098708, end_time=None, duration=None
id=39, command=command, response=None, start_time=2023-03-20 17:32:47.134406, end_time=None, duration=None
id=40, command=command, response=None, start_time=2023-03-20 17:32:52.171482, end_time=None, duration=None
id=41, command=command, response=None, start_time=2023-03-20 17:32:57.208424, end_time=None, duration=None
id=42, command=command, response=None, start_time=2023-03-20 17:33:02.230386, end_time=None, duration=None
id=43, command=command, response=None, start_time=2023-03-20 17:33:07.245051, end_time=None, duration=None
id=44, command=command, response=None, start_time=2023-03-20 17:33:12.262053, end_time=None, duration=None
id=45, command=command, response=None, start_time=2023-03-20 17:33:17.279679, end_time=None, duration=None
id=46, command=command, response=None, start_time=2023-03-20 17:33:22.315081, end_time=None, duration=None
id=47, command=command, response=None, start_time=2023-03-20 17:33:27.337979, end_time=None, duration=None
------
Drone: 2
id=0, command=command, response=None, start_time=2023-03-20 17:29:31.085620, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-03-20 17:29:36.148905, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-03-20 17:29:41.174249, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-03-20 17:29:46.207458, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-03-20 17:29:51.226488, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-03-20 17:29:56.245375, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-03-20 17:30:01.270140, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-03-20 17:30:06.308525, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-03-20 17:30:11.334105, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-03-20 17:30:16.365594, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-03-20 17:30:21.390246, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-03-20 17:30:26.415336, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-03-20 17:30:31.434357, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-03-20 17:30:36.469031, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-03-20 17:30:41.492924, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-03-20 17:30:46.526332, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-03-20 17:30:51.538826, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-03-20 17:30:56.563274, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-03-20 17:31:01.572188, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-03-20 17:31:06.595860, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-03-20 17:31:11.615030, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-03-20 17:31:16.639148, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-03-20 17:31:21.661989, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-03-20 17:31:26.688683, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-03-20 17:31:31.711392, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-03-20 17:31:36.737128, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-03-20 17:31:41.786529, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-03-20 17:31:46.810150, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-03-20 17:31:51.833742, end_time=None, duration=None
