------
Drone: 1
id=0, command=command, response=None, start_time=2023-03-16 12:19:09.099513, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-03-16 12:19:14.106767, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-03-16 12:19:19.121619, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-03-16 12:19:24.133318, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-03-16 12:19:29.155421, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-03-16 12:19:34.171624, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-03-16 12:19:39.191159, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-03-16 12:19:44.197193, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-03-16 12:19:49.213218, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-03-16 12:19:54.234809, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-03-16 12:19:59.239357, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-03-16 12:20:04.255175, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-03-16 12:20:09.270501, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-03-16 12:20:14.287251, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-03-16 12:20:19.304495, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-03-16 12:20:24.318443, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-03-16 12:20:29.335204, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-03-16 12:20:34.345507, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-03-16 12:20:39.363650, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-03-16 12:20:44.376425, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-03-16 12:20:49.391401, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-03-16 12:20:54.398709, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-03-16 12:20:59.414301, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-03-16 12:21:04.429924, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-03-16 12:21:09.449486, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-03-16 12:21:14.465871, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-03-16 12:21:19.478930, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-03-16 12:21:24.489542, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-03-16 12:21:29.508627, end_time=None, duration=None
id=29, command=command, response=None, start_time=2023-03-16 12:21:34.521881, end_time=None, duration=None
id=30, command=command, response=None, start_time=2023-03-16 12:21:39.539122, end_time=None, duration=None
id=31, command=command, response=None, start_time=2023-03-16 12:21:44.559453, end_time=None, duration=None
id=32, command=command, response=None, start_time=2023-03-16 12:21:50.449585, end_time=None, duration=None
id=33, command=command, response=None, start_time=2023-03-16 12:21:55.466191, end_time=None, duration=None
------
Drone: 2
id=0, command=command, response=None, start_time=2023-03-16 12:19:09.099513, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-03-16 12:19:14.107340, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-03-16 12:19:19.121619, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-03-16 12:19:24.134089, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-03-16 12:19:29.155421, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-03-16 12:19:34.171624, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-03-16 12:19:39.191159, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-03-16 12:19:44.197193, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-03-16 12:19:49.213218, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-03-16 12:19:54.234809, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-03-16 12:19:59.239357, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-03-16 12:20:04.255175, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-03-16 12:20:09.270501, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-03-16 12:20:14.288287, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-03-16 12:20:19.304495, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-03-16 12:20:24.318443, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-03-16 12:20:29.335204, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-03-16 12:20:34.346448, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-03-16 12:20:39.363650, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-03-16 12:20:44.376425, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-03-16 12:20:49.391401, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-03-16 12:20:54.398709, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-03-16 12:20:59.414301, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-03-16 12:21:04.429924, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-03-16 12:21:09.449486, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-03-16 12:21:14.465871, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-03-16 12:21:19.478930, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-03-16 12:21:24.489542, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-03-16 12:21:29.508627, end_time=None, duration=None
id=29, command=command, response=None, start_time=2023-03-16 12:21:34.522880, end_time=None, duration=None
id=30, command=command, response=None, start_time=2023-03-16 12:21:39.539384, end_time=None, duration=None
id=31, command=command, response=None, start_time=2023-03-16 12:21:44.559453, end_time=None, duration=None
id=32, command=command, response=None, start_time=2023-03-16 12:21:50.450584, end_time=None, duration=None
id=33, command=command, response=None, start_time=2023-03-16 12:21:55.466191, end_time=None, duration=None
------
Drone: 3
id=0, command=command, response=None, start_time=2023-03-16 12:19:09.099513, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-03-16 12:19:14.107340, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-03-16 12:19:19.121957, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-03-16 12:19:24.134089, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-03-16 12:19:29.155421, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-03-16 12:19:34.172716, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-03-16 12:19:39.191159, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-03-16 12:19:44.198236, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-03-16 12:19:49.214309, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-03-16 12:19:54.234809, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-03-16 12:19:59.240361, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-03-16 12:20:04.255175, end_time=None, duration=None
id=12, command=command, response=None, start_time=2023-03-16 12:20:09.270501, end_time=None, duration=None
id=13, command=command, response=None, start_time=2023-03-16 12:20:14.288510, end_time=None, duration=None
id=14, command=command, response=None, start_time=2023-03-16 12:20:19.304495, end_time=None, duration=None
id=15, command=command, response=None, start_time=2023-03-16 12:20:24.318443, end_time=None, duration=None
id=16, command=command, response=None, start_time=2023-03-16 12:20:29.335204, end_time=None, duration=None
id=17, command=command, response=None, start_time=2023-03-16 12:20:34.346448, end_time=None, duration=None
id=18, command=command, response=None, start_time=2023-03-16 12:20:39.363650, end_time=None, duration=None
id=19, command=command, response=None, start_time=2023-03-16 12:20:44.377243, end_time=None, duration=None
id=20, command=command, response=None, start_time=2023-03-16 12:20:49.391937, end_time=None, duration=None
id=21, command=command, response=None, start_time=2023-03-16 12:20:54.399817, end_time=None, duration=None
id=22, command=command, response=None, start_time=2023-03-16 12:20:59.415329, end_time=None, duration=None
id=23, command=command, response=None, start_time=2023-03-16 12:21:04.431020, end_time=None, duration=None
id=24, command=command, response=None, start_time=2023-03-16 12:21:09.450591, end_time=None, duration=None
id=25, command=command, response=None, start_time=2023-03-16 12:21:14.465871, end_time=None, duration=None
id=26, command=command, response=None, start_time=2023-03-16 12:21:19.478930, end_time=None, duration=None
id=27, command=command, response=None, start_time=2023-03-16 12:21:24.490363, end_time=None, duration=None
id=28, command=command, response=None, start_time=2023-03-16 12:21:29.509237, end_time=None, duration=None
id=29, command=command, response=None, start_time=2023-03-16 12:21:34.522880, end_time=None, duration=None
id=30, command=command, response=None, start_time=2023-03-16 12:21:39.539384, end_time=None, duration=None
id=31, command=command, response=None, start_time=2023-03-16 12:21:44.559453, end_time=None, duration=None
id=32, command=command, response=None, start_time=2023-03-16 12:21:50.450584, end_time=None, duration=None
id=33, command=command, response=None, start_time=2023-03-16 12:21:55.467282, end_time=None, duration=None
------
Drone: 4
id=0, command=command, response=None, start_time=2023-03-16 12:19:09.099951, end_time=None, duration=None
id=1, command=command, response=None, start_time=2023-03-16 12:19:14.107798, end_time=None, duration=None
id=2, command=command, response=None, start_time=2023-03-16 12:19:19.121957, end_time=None, duration=None
id=3, command=command, response=None, start_time=2023-03-16 12:19:24.134089, end_time=None, duration=None
id=4, command=command, response=None, start_time=2023-03-16 12:19:29.155421, end_time=None, duration=None
id=5, command=command, response=None, start_time=2023-03-16 12:19:34.172716, end_time=None, duration=None
id=6, command=command, response=None, start_time=2023-03-16 12:19:39.191159, end_time=None, duration=None
id=7, command=command, response=None, start_time=2023-03-16 12:19:44.198236, end_time=None, duration=None
id=8, command=command, response=None, start_time=2023-03-16 12:19:49.214309, end_time=None, duration=None
id=9, command=command, response=None, start_time=2023-03-16 12:19:54.234809, end_time=None, duration=None
id=10, command=command, response=None, start_time=2023-03-16 12:19:59.240361, end_time=None, duration=None
id=11, command=command, response=None, start_time=2023-03-16 12:20:04.255175, end_time=None, duration=None
